year,id,age,sex,country,trick_treating
2017,2017_01587,31,Female,USA,Yes
2017,2017_01588,21,Male,USA,No
2017,2017_01589,30,Male,CANADA,No
2017,2017_01590,25,Male,USA,No
2017,2017_01591,36,Male,USA,No
2017,2017_01592,38,Male,USA,No
2017,2017_01593,53,Female,USA,No
2017,2017_01594,32,Male,USA,No
2017,2017_01595,41,Male,USA,No
2017,2017_01596,58,Female,USA,No
2017,2017_01597,44,Male,USA,No
2017,2017_01598,30,Male,USA,No
2017,2017_01599,33,Female,USA,No
2017,2017_01600,NA,Unspecified,NA,NA
2017,2017_01601,51,Female,USA,No
2017,2017_01602,35,Male,USA,No
2017,2017_01603,54,Female,USA,No
2017,2017_01604,34,Male,USA,No
2017,2017_01605,33,Male,USA,No
2017,2017_01606,68,Male,USA,NA
2017,2017_01607,47,Male,CANADA,No
2017,2017_01608,42,Female,CANADA,No
2017,2017_01609,47,Male,USA,Yes
2017,2017_01610,NA,Male,NA,No
2017,2017_01611,42,Male,USA,No
2017,2017_01612,42,Male,USA,Yes
2017,2017_01613,36,Female,USA,No
2017,2017_01614,49,Female,USA,No
2017,2017_01615,34,Other,USA,No
2017,2017_01616,47,Male,USA,No
2017,2017_01617,65,Male,USA,No
2017,2017_01618,46,Male,USA,No
2017,2017_01619,47,Male,USA,Yes
2017,2017_01620,64,Male,USA,No
2017,2017_01621,38,Female,USA,No
2017,2017_01622,41,Male,USA,No
2017,2017_01623,38,Male,USA,No
2017,2017_01624,24,Female,USA,No
2017,2017_01625,39,Male,USA,Yes
2017,2017_01626,46,Female,USA,No
2017,2017_01627,36,Female,CANADA,No
2017,2017_01628,NA,Unspecified,USA,No
2017,2017_01629,30,Male,USA,Yes
2017,2017_01630,34,Female,USA,No
2017,2017_01631,33,Female,CANADA,No
2017,2017_01632,22,Female,USA,Yes
2017,2017_01633,30,Female,USA,No
2017,2017_01634,39,Male,USA,No
2017,2017_01635,42,Female,CANADA,No
2017,2017_01636,39,Male,USA,No
2017,2017_01637,34,Male,USA,No
2017,2017_01638,28,Female,USA,No
2017,2017_01639,44,Male,USA,No
2017,2017_01640,47,Male,USA,No
2017,2017_01641,34,Female,USA,No
2017,2017_01642,32,Male,USA,Yes
2017,2017_01643,44,Male,USA,No
2017,2017_01644,49,Male,USA,Yes
2017,2017_01645,16,Male,USA,No
2017,2017_01646,56,Female,USA,No
2017,2017_01647,40,Male,USA,No
2017,2017_01648,38,Female,USA,No
2017,2017_01649,64,Male,USA,No
2017,2017_01650,21,Male,OTHER,No
2017,2017_01651,NA,Male,NA,No
2017,2017_01652,41,Male,USA,Yes
2017,2017_01653,15,Male,CANADA,No
2017,2017_01654,33,Male,USA,No
2017,2017_01655,41,Male,OTHER,No
2017,2017_01656,33,Male,USA,No
2017,2017_01657,23,Male,USA,No
2017,2017_01658,50,Female,USA,No
2017,2017_01659,50,Female,USA,No
2017,2017_01660,51,Male,USA,No
2017,2017_01661,37,Male,USA,No
2017,2017_01662,56,Male,CANADA,No
2017,2017_01663,52,Male,USA,No
2017,2017_01664,33,Male,USA,Yes
2017,2017_01665,37,Male,USA,No
2017,2017_01666,43,Male,USA,No
2017,2017_01667,55,Male,USA,No
2017,2017_01668,47,Male,USA,No
2017,2017_01669,41,Male,USA,No
2017,2017_01670,61,Female,USA,No
2017,2017_01671,26,Male,USA,No
2017,2017_01672,23,Male,USA,No
2017,2017_01673,24,Male,CANADA,No
2017,2017_01674,39,Male,USA,No
2017,2017_01675,11,Male,USA,Yes
2017,2017_01676,24,Female,USA,No
2017,2017_01677,53,Female,USA,No
2017,2017_01678,43,Male,USA,No
2017,2017_01679,56,Male,USA,No
2017,2017_01680,49,Female,USA,No
2017,2017_01681,39,Unspecified,CANADA,No
2017,2017_01682,54,Male,USA,No
2017,2017_01683,40,Male,USA,Yes
2017,2017_01684,36,Male,USA,No
2017,2017_01685,28,Female,CANADA,No
2017,2017_01686,23,Female,USA,No
2017,2017_01687,48,Female,USA,No
2017,2017_01688,32,Male,USA,No
2017,2017_01689,49,Male,USA,No
2017,2017_01690,29,Male,USA,No
2017,2017_01691,28,Male,CANADA,No
2017,2017_01692,45,Female,USA,No
2017,2017_01693,50,Female,USA,No
2017,2017_01694,48,Female,USA,No
2017,2017_01695,45,Female,USA,No
2017,2017_01696,41,Female,USA,No
2017,2017_01697,41,Female,USA,Yes
2017,2017_01698,45,Male,USA,No
2017,2017_01699,26,Female,USA,No
2017,2017_01700,30,Male,USA,No
2017,2017_01701,60,Male,USA,No
2017,2017_01702,40,Female,USA,No
2017,2017_01703,46,Female,CANADA,No
2017,2017_01704,48,Female,USA,No
2017,2017_01705,30,Female,USA,No
2017,2017_01706,34,Male,USA,No
2017,2017_01707,NA,Unspecified,NA,NA
2017,2017_01708,38,Female,USA,No
2017,2017_01709,17,Female,CANADA,No
2017,2017_01710,15,Female,USA,Yes
2017,2017_01711,15,Female,USA,Yes
2017,2017_01712,27,Female,USA,No
2017,2017_01713,54,Male,USA,No
2017,2017_01714,13,Male,USA,Yes
2017,2017_01715,32,Female,USA,No
2017,2017_01716,37,Female,USA,No
2017,2017_01717,36,Male,USA,No
2017,2017_01718,55,Male,USA,Yes
2017,2017_01719,60,Female,USA,No
2017,2017_01720,38,Male,USA,No
2017,2017_01721,60,Female,CANADA,No
2017,2017_01722,46,Female,USA,No
2017,2017_01723,26,Female,USA,No
2017,2017_01724,38,Female,USA,No
2017,2017_01725,41,Female,CANADA,Yes
2017,2017_01726,20,Female,USA,No
2017,2017_01727,26,Male,USA,No
2017,2017_01728,27,Female,USA,No
2017,2017_01729,47,Unspecified,USA,No
2017,2017_01730,38,Male,USA,No
2017,2017_01731,37,Male,USA,No
2017,2017_01732,52,Male,USA,No
2017,2017_01733,53,Male,USA,No
2017,2017_01734,45,Male,USA,No
2017,2017_01735,30,Female,OTHER,No
2017,2017_01736,39,Female,USA,No
2017,2017_01737,38,Male,USA,No
2017,2017_01738,32,Male,USA,Yes
2017,2017_01739,38,Male,CANADA,No
2017,2017_01740,37,Male,USA,No
2017,2017_01741,48,Male,USA,No
2017,2017_01742,44,Male,USA,No
2017,2017_01743,45,Female,USA,No
2017,2017_01744,58,Male,USA,No
2017,2017_01745,42,Male,USA,Yes
2017,2017_01746,37,Male,USA,No
2017,2017_01747,34,Male,USA,No
2017,2017_01748,28,Female,USA,No
2017,2017_01749,32,Male,USA,No
2017,2017_01750,45,Male,USA,No
2017,2017_01751,43,Female,USA,No
2017,2017_01752,34,Male,USA,No
2017,2017_01753,36,Male,USA,No
2017,2017_01754,46,Male,USA,No
2017,2017_01755,28,Male,USA,NA
2017,2017_01756,41,Male,USA,No
2017,2017_01757,28,Female,USA,No
2017,2017_01758,49,Male,USA,No
2017,2017_01759,60,Female,CANADA,No
2017,2017_01760,34,Male,USA,No
2017,2017_01761,53,Male,USA,No
2017,2017_01762,41,Male,USA,Yes
2017,2017_01763,49,Male,USA,No
2017,2017_01764,41,Male,USA,Yes
2017,2017_01765,67,Male,USA,Yes
2017,2017_01766,52,Male,CANADA,No
2017,2017_01767,52,Male,USA,No
2017,2017_01768,42,Male,USA,No
2017,2017_01769,51,Male,USA,No
2017,2017_01770,15,Male,USA,No
2017,2017_01771,31,Male,USA,No
2017,2017_01772,30,Other,USA,No
2017,2017_01773,55,Male,USA,NA
2017,2017_01774,41,Male,USA,No
2017,2017_01775,43,Male,CANADA,NA
2017,2017_01776,47,Male,USA,Yes
2017,2017_01777,42,Male,USA,No
2017,2017_01778,40,Male,USA,No
2017,2017_01779,34,Female,USA,No
2017,2017_01780,54,Male,CANADA,No
2017,2017_01781,58,Female,CANADA,No
2017,2017_01782,47,Male,USA,Yes
2017,2017_01783,43,Male,USA,No
2017,2017_01784,48,Male,CANADA,No
2017,2017_01785,70,Unspecified,USA,No
2017,2017_01786,40,Female,USA,Yes
2017,2017_01787,42,Male,USA,No
2017,2017_01788,28,Male,USA,No
2017,2017_01789,30,Male,USA,No
2017,2017_01790,45,Male,USA,No
2017,2017_01791,39,Female,USA,No
2017,2017_01792,37,Male,NA,No
2017,2017_01793,37,Male,USA,No
2017,2017_01794,30,Other,USA,No
2017,2017_01795,27,Male,USA,No
2017,2017_01796,33,Male,USA,Yes
2017,2017_01797,18,Unspecified,USA,Yes
2017,2017_01798,42,Male,USA,No
2017,2017_01799,NA,Unspecified,NA,No
2017,2017_01800,46,Male,USA,Yes
2017,2017_01801,37,Female,USA,No
2017,2017_01802,34,Male,CANADA,No
2017,2017_01803,55,Male,USA,No
2017,2017_01804,30,Female,USA,No
2017,2017_01805,40,Male,USA,No
2017,2017_01806,20,Male,CANADA,No
2017,2017_01807,36,Male,USA,No
2017,2017_01808,58,Male,USA,No
2017,2017_01809,52,Female,USA,No
2017,2017_01810,54,Female,USA,No
2017,2017_01811,39,Male,USA,No
2017,2017_01812,32,Male,USA,Yes
2017,2017_01813,NA,Female,USA,No
2017,2017_01814,46,Male,USA,Yes
2017,2017_01815,46,Male,USA,Yes
2017,2017_01816,27,Female,USA,Yes
2017,2017_01817,40,Female,USA,No
2017,2017_01818,53,Male,USA,No
2017,2017_01819,34,Male,USA,No
2017,2017_01820,55,Male,USA,No
2017,2017_01821,39,Male,USA,No
2017,2017_01822,21,Male,USA,No
2017,2017_01823,47,Male,USA,No
2017,2017_01824,20,Male,USA,No
2017,2017_01825,44,Unspecified,USA,No
2017,2017_01826,40,Female,USA,Yes
2017,2017_01827,37,Male,CANADA,No
2017,2017_01828,34,Female,CANADA,Yes
2017,2017_01829,28,Female,USA,No
2017,2017_01830,27,Male,USA,No
2017,2017_01831,77,Male,USA,No
2017,2017_01832,39,Male,USA,No
2017,2017_01833,53,Male,USA,No
2017,2017_01834,47,Female,CANADA,No
2017,2017_01835,41,Male,USA,No
2017,2017_01836,66,Male,USA,No
2017,2017_01837,33,Female,USA,No
2017,2017_01838,37,Male,USA,No
2017,2017_01839,33,Male,USA,Yes
2017,2017_01840,38,Female,USA,No
2017,2017_01841,64,Male,USA,No
2017,2017_01842,56,Female,USA,No
2017,2017_01843,56,Male,USA,No
2017,2017_01844,32,Male,USA,No
2017,2017_01845,32,Female,USA,No
2017,2017_01846,NA,Male,USA,No
2017,2017_01847,62,Female,USA,No
2017,2017_01848,46,Male,USA,No
2017,2017_01849,27,Female,CANADA,No
2017,2017_01850,50,Female,CANADA,No
2017,2017_01851,42,Male,USA,No
2017,2017_01852,25,Female,USA,No
2017,2017_01853,43,Male,USA,No
2017,2017_01854,34,Female,USA,No
2017,2017_01855,48,Male,USA,No
2017,2017_01856,42,Male,USA,No
2017,2017_01857,26,Male,USA,Yes
2017,2017_01858,50,Male,USA,No
2017,2017_01859,34,Male,USA,No
2017,2017_01860,11,Female,OTHER,Yes
2017,2017_01861,56,Female,USA,No
2017,2017_01862,31,Female,USA,No
2017,2017_01863,52,Male,USA,No
2017,2017_01864,54,Male,USA,No
2017,2017_01865,45,Male,USA,No
2017,2017_01866,48,Male,OTHER,No
2017,2017_01867,42,Male,USA,No
2017,2017_01868,29,Male,USA,No
2017,2017_01869,16,Male,USA,No
2017,2017_01870,45,Male,CANADA,No
2017,2017_01871,NA,Unspecified,NA,No
2017,2017_01872,50,Male,CANADA,NA
2017,2017_01873,40,Male,USA,No
2017,2017_01874,68,Male,USA,Yes
2017,2017_01875,42,Male,USA,No
2017,2017_01876,50,Male,USA,No
2017,2017_01877,36,Male,USA,Yes
2017,2017_01878,49,Unspecified,CANADA,No
2017,2017_01879,59,Male,OTHER,No
2017,2017_01880,42,Male,USA,NA
2017,2017_01881,27,Male,USA,No
2017,2017_01882,49,Unspecified,USA,No
2017,2017_01883,43,Male,USA,No
2017,2017_01884,33,Male,USA,No
2017,2017_01885,32,Male,OTHER,No
2017,2017_01886,34,Male,USA,No
2017,2017_01887,41,Female,USA,No
2017,2017_01888,46,Male,USA,No
2017,2017_01889,50,Male,USA,No
2017,2017_01890,53,Female,USA,No
2017,2017_01891,39,Female,CANADA,Yes
2017,2017_01892,22,Female,UK,No
2017,2017_01893,NA,Male,USA,No
2017,2017_01894,62,Female,USA,No
2017,2017_01895,30,Female,USA,No
2017,2017_01896,NA,Unspecified,NA,NA
2017,2017_01897,18,Female,USA,Yes
2017,2017_01898,27,Female,UK,Yes
2017,2017_01899,56,Unspecified,USA,No
2017,2017_01900,41,Male,USA,No
2017,2017_01901,NA,Unspecified,NA,No
2017,2017_01902,53,Male,OTHER,No
2017,2017_01903,48,Male,CANADA,No
2017,2017_01904,41,Male,OTHER,No
2017,2017_01905,49,Male,OTHER,No
2017,2017_01906,29,Female,UK,No
2017,2017_01907,26,Male,OTHER,No
2017,2017_01908,NA,Unspecified,NA,No
2017,2017_01909,27,Male,OTHER,No
2017,2017_01910,40,Male,CANADA,No
2017,2017_01911,45,Male,USA,No
2017,2017_01912,43,Male,USA,No
2017,2017_01913,42,Male,USA,No
2017,2017_01914,32,Male,USA,No
2017,2017_01915,49,Male,CANADA,No
2017,2017_01916,32,Male,OTHER,Yes
2017,2017_01917,43,Male,USA,Yes
2017,2017_01918,30,Unspecified,OTHER,No
2017,2017_01919,33,Female,CANADA,No
2017,2017_01920,37,Male,USA,No
2017,2017_01921,51,Male,USA,No
2017,2017_01922,44,Male,USA,NA
2017,2017_01923,59,Male,USA,No
2017,2017_01924,40,Female,USA,No
2017,2017_01925,38,Male,USA,No
2017,2017_01926,45,Male,OTHER,Yes
2017,2017_01927,33,Male,USA,No
2017,2017_01928,25,Female,USA,No
2017,2017_01929,NA,Female,USA,No
2017,2017_01930,36,Male,USA,No
2017,2017_01931,50,Male,USA,No
2017,2017_01932,71,Male,USA,No
2017,2017_01933,48,Female,USA,No
2017,2017_01934,43,Male,USA,No
2017,2017_01935,49,Male,USA,No
2017,2017_01936,40,Male,USA,No
2017,2017_01937,44,Male,CANADA,No
2017,2017_01938,49,Female,USA,No
2017,2017_01939,38,Male,USA,NA
2017,2017_01940,44,Male,USA,No
2017,2017_01941,47,Male,USA,Yes
2017,2017_01942,36,Male,USA,No
2017,2017_01943,35,Unspecified,USA,NA
2017,2017_01944,32,Unspecified,USA,No
2017,2017_01945,55,Male,USA,Yes
2017,2017_01946,40,Male,USA,No
2017,2017_01947,36,Other,USA,No
2017,2017_01948,25,Female,USA,No
2017,2017_01949,51,Male,USA,No
2017,2017_01950,27,Female,USA,No
2017,2017_01951,39,Female,USA,No
2017,2017_01952,45,Male,USA,No
2017,2017_01953,43,Male,USA,No
2017,2017_01954,41,Male,USA,No
2017,2017_01955,49,Female,USA,No
2017,2017_01956,26,Female,OTHER,No
2017,2017_01957,37,Female,CANADA,No
2017,2017_01958,38,Female,OTHER,No
2017,2017_01959,33,Male,CANADA,No
2017,2017_01960,36,Male,USA,NA
2017,2017_01961,44,Male,USA,No
2017,2017_01962,46,Male,CANADA,No
2017,2017_01963,36,Male,USA,No
2017,2017_01964,49,Male,USA,No
2017,2017_01965,36,Female,OTHER,No
2017,2017_01966,31,Male,USA,No
2017,2017_01967,47,Male,USA,No
2017,2017_01968,37,Female,CANADA,No
2017,2017_01969,61,Male,USA,NA
2017,2017_01970,53,Female,USA,No
2017,2017_01971,42,Male,USA,No
2017,2017_01972,38,Male,USA,Yes
2017,2017_01973,NA,Unspecified,NA,NA
2017,2017_01974,35,Male,USA,Yes
2017,2017_01975,35,Female,USA,No
2017,2017_01976,37,Female,USA,Yes
2017,2017_01977,47,Male,OTHER,No
2017,2017_01978,NA,Male,NA,Yes
2017,2017_01979,34,Male,USA,No
2017,2017_01980,64,Male,CANADA,No
2017,2017_01981,32,Male,USA,No
2017,2017_01982,27,Female,USA,No
2017,2017_01983,40,Male,USA,No
2017,2017_01984,46,Male,USA,No
2017,2017_01985,30,Male,USA,No
2017,2017_01986,37,Male,USA,No
2017,2017_01987,37,Male,CANADA,No
2017,2017_01988,43,Male,USA,No
2017,2017_01989,39,Male,USA,Yes
2017,2017_01990,43,Other,USA,No
2017,2017_01991,40,Male,USA,No
2017,2017_01992,25,Male,CANADA,No
2017,2017_01993,39,Female,USA,No
2017,2017_01994,54,Male,USA,NA
2017,2017_01995,37,Male,USA,No
2017,2017_01996,26,Female,USA,No
2017,2017_01997,32,Male,USA,No
2017,2017_01998,34,Male,USA,No
2017,2017_01999,34,Female,USA,No
2017,2017_02000,43,Male,UK,Yes
2017,2017_02001,30,Male,USA,No
2017,2017_02002,33,Male,USA,No
2017,2017_02003,46,Male,USA,Yes
2017,2017_02004,49,Male,USA,No
2017,2017_02005,58,Male,USA,No
2017,2017_02006,59,Male,CANADA,No
2017,2017_02007,34,Female,USA,NA
2017,2017_02008,40,Male,USA,No
2017,2017_02009,31,Female,USA,No
2017,2017_02010,32,Male,USA,No
2017,2017_02011,75,Male,USA,No
2017,2017_02012,47,Male,USA,No
2017,2017_02013,39,Female,USA,No
2017,2017_02014,37,Male,USA,No
2017,2017_02015,46,Male,USA,No
2017,2017_02016,35,Male,USA,Yes
2017,2017_02017,59,Female,USA,No
2017,2017_02018,34,Male,USA,No
2017,2017_02019,32,Male,USA,No
2017,2017_02020,42,Male,USA,No
2017,2017_02021,45,Male,CANADA,No
2017,2017_02022,31,Female,USA,Yes
2017,2017_02023,27,Male,USA,No
2017,2017_02024,64,Male,USA,No
2017,2017_02025,43,Male,CANADA,No
2017,2017_02026,41,Male,USA,No
2017,2017_02027,34,Male,USA,Yes
2017,2017_02028,40,Male,USA,No
2017,2017_02029,28,Male,USA,NA
2017,2017_02030,36,Male,USA,No
2017,2017_02031,31,Unspecified,CANADA,No
2017,2017_02032,49,Female,CANADA,No
2017,2017_02033,33,Female,USA,No
2017,2017_02034,56,Male,USA,No
2017,2017_02035,56,Female,USA,No
2017,2017_02036,43,Male,USA,No
2017,2017_02037,43,Male,USA,No
2017,2017_02038,38,Male,USA,No
2017,2017_02039,39,Male,USA,No
2017,2017_02040,33,Female,CANADA,No
2017,2017_02041,45,Female,USA,No
2017,2017_02042,34,Male,USA,No
2017,2017_02043,34,Male,USA,No
2017,2017_02044,50,Male,USA,No
2017,2017_02045,34,Male,USA,No
2017,2017_02046,47,Male,USA,No
2017,2017_02047,39,Male,USA,No
2017,2017_02048,29,Male,USA,No
2017,2017_02049,NA,Unspecified,NA,NA
2017,2017_02050,51,Female,USA,No
2017,2017_02051,40,Female,CANADA,No
2017,2017_02052,44,Female,USA,No
2017,2017_02053,21,Male,USA,Yes
2017,2017_02054,35,Female,CANADA,No
2017,2017_02055,48,Male,USA,No
2017,2017_02056,30,Male,USA,No
2017,2017_02057,58,Female,USA,No
2017,2017_02058,63,Female,USA,No
2017,2017_02059,42,Male,USA,No
2017,2017_02060,35,Male,USA,No
2017,2017_02061,43,Male,USA,No
2017,2017_02062,32,Male,USA,No
2017,2017_02063,29,Male,USA,No
2017,2017_02064,23,Female,USA,No
2017,2017_02065,38,Male,USA,No
2017,2017_02066,56,Male,USA,No
2017,2017_02067,48,Male,USA,No
2017,2017_02068,30,Male,USA,No
2017,2017_02069,45,Male,USA,No
2017,2017_02070,53,Male,USA,No
2017,2017_02071,40,Male,USA,Yes
2017,2017_02072,42,Male,USA,No
2017,2017_02073,45,Male,OTHER,No
2017,2017_02074,41,Male,USA,No
2017,2017_02075,50,Male,USA,No
2017,2017_02076,41,Female,USA,No
2017,2017_02077,45,Male,USA,No
2017,2017_02078,66,Male,USA,No
2017,2017_02079,47,Female,USA,No
2017,2017_02080,37,Male,USA,Yes
2017,2017_02081,33,Male,UK,No
2017,2017_02082,36,Male,USA,No
2017,2017_02083,39,Male,USA,No
2017,2017_02084,44,Male,USA,No
2017,2017_02085,26,Female,OTHER,Yes
2017,2017_02086,49,Male,USA,Yes
2017,2017_02087,18,Other,USA,No
2017,2017_02088,42,Female,USA,No
2017,2017_02089,46,Male,USA,No
2017,2017_02090,35,Male,USA,No
2017,2017_02091,40,Unspecified,USA,No
2017,2017_02092,41,Female,USA,No
2017,2017_02093,32,Female,USA,No
2017,2017_02094,35,Male,USA,No
2017,2017_02095,29,Female,USA,No
2017,2017_02096,40,Female,CANADA,No
2017,2017_02097,28,Male,USA,No
2017,2017_02098,42,Female,USA,Yes
2017,2017_02099,35,Male,USA,No
2017,2017_02100,64,Male,USA,No
2017,2017_02101,58,Male,USA,No
2017,2017_02102,56,Male,USA,No
2017,2017_02103,22,Female,USA,No
2017,2017_02104,36,Male,USA,Yes
2017,2017_02105,46,Male,USA,Yes
2017,2017_02106,59,Unspecified,USA,No
2017,2017_02107,33,Male,USA,No
2017,2017_02108,49,Male,USA,No
2017,2017_02109,50,Male,USA,No
2017,2017_02110,55,Male,USA,No
2017,2017_02111,NA,Male,USA,No
2017,2017_02112,56,Male,USA,No
2017,2017_02113,34,Male,USA,No
2017,2017_02114,29,Male,USA,No
2017,2017_02115,49,Female,USA,No
2017,2017_02116,53,Male,USA,Yes
2017,2017_02117,38,Male,USA,No
2017,2017_02118,20,Female,CANADA,No
2017,2017_02119,54,Female,USA,No
2017,2017_02120,49,Male,USA,No
2017,2017_02121,30,Female,USA,No
2017,2017_02122,46,Male,USA,No
2017,2017_02123,39,Male,USA,No
2017,2017_02124,56,Male,USA,No
2017,2017_02125,39,Male,USA,Yes
2017,2017_02126,60,Male,USA,No
2017,2017_02127,41,Female,USA,No
2017,2017_02128,35,Male,OTHER,No
2017,2017_02129,27,Male,USA,No
2017,2017_02130,48,Female,USA,No
2017,2017_02131,52,Male,CANADA,No
2017,2017_02132,53,Female,USA,No
2017,2017_02133,37,Male,USA,No
2017,2017_02134,31,Unspecified,USA,No
2017,2017_02135,40,Female,USA,No
2017,2017_02136,34,Male,USA,No
2017,2017_02137,44,Male,USA,No
2017,2017_02138,29,Male,CANADA,NA
2017,2017_02139,31,Female,USA,No
2017,2017_02140,50,Male,USA,No
2017,2017_02141,48,Female,USA,No
2017,2017_02142,42,Male,USA,Yes
2017,2017_02143,47,Male,USA,No
2017,2017_02144,35,Male,USA,NA
2017,2017_02145,53,Female,USA,No
2017,2017_02146,55,Male,USA,No
2017,2017_02147,40,Male,USA,No
2017,2017_02148,42,Male,CANADA,NA
2017,2017_02149,73,Female,USA,No
2017,2017_02150,43,Female,USA,No
2017,2017_02151,56,Male,USA,No
2017,2017_02152,35,Male,USA,No
2017,2017_02153,48,Female,USA,Yes
2017,2017_02154,42,Male,USA,No
2017,2017_02155,70,Male,USA,No
2017,2017_02156,40,Male,USA,NA
2017,2017_02157,47,Male,USA,No
2017,2017_02158,57,Male,USA,No
2017,2017_02159,28,Male,USA,No
2017,2017_02160,42,Female,USA,Yes
2017,2017_02161,49,Male,USA,No
2017,2017_02162,64,Male,USA,No
2017,2017_02163,47,Male,USA,No
2017,2017_02164,62,Male,USA,No
2017,2017_02165,28,Male,USA,No
2017,2017_02166,41,Male,USA,No
2017,2017_02167,41,Male,USA,No
2017,2017_02168,20,Male,USA,No
2017,2017_02169,44,Male,USA,No
2017,2017_02170,40,Female,USA,No
2017,2017_02171,40,Male,USA,No
2017,2017_02172,40,Male,USA,No
2017,2017_02173,38,Female,USA,No
2017,2017_02174,47,Male,USA,No
2017,2017_02175,35,Male,USA,Yes
2017,2017_02176,27,Female,USA,No
2017,2017_02177,44,Male,USA,Yes
2017,2017_02178,46,Male,USA,No
2017,2017_02179,29,Female,USA,No
2017,2017_02180,NA,Female,USA,No
2017,2017_02181,27,Male,USA,Yes
2017,2017_02182,47,Male,USA,NA
2017,2017_02183,35,Female,USA,No
2017,2017_02184,43,Male,USA,Yes
2017,2017_02185,34,Male,CANADA,NA
2017,2017_02186,40,Female,USA,No
2017,2017_02187,41,Male,USA,No
2017,2017_02188,32,Male,USA,No
2017,2017_02189,35,Male,OTHER,No
2017,2017_02190,49,Male,USA,No
2017,2017_02191,48,Female,USA,No
2017,2017_02192,34,Male,USA,Yes
2017,2017_02193,53,Male,USA,No
2017,2017_02194,40,Male,CANADA,Yes
2017,2017_02195,40,Female,USA,No
2017,2017_02196,29,Male,USA,No
2017,2017_02197,42,Male,USA,No
2017,2017_02198,37,Female,USA,No
2017,2017_02199,14,Male,UK,No
2017,2017_02200,37,Male,USA,No
2017,2017_02201,38,Female,USA,No
2017,2017_02202,48,Male,USA,No
2017,2017_02203,15,Male,OTHER,No
2017,2017_02204,41,Female,USA,No
2017,2017_02205,36,Male,CANADA,No
2017,2017_02206,38,Female,USA,No
2017,2017_02207,33,Female,USA,No
2017,2017_02208,72,Female,USA,No
2017,2017_02209,32,Male,USA,No
2017,2017_02210,44,Female,USA,No
2017,2017_02211,35,Male,USA,No
2017,2017_02212,27,Other,USA,No
2017,2017_02213,1,Other,OTHER,Yes
2017,2017_02214,43,Male,USA,No
2017,2017_02215,NA,Male,OTHER,Yes
2017,2017_02216,47,Male,USA,No
2017,2017_02217,15,Female,USA,Yes
2017,2017_02218,27,Male,USA,No
2017,2017_02219,35,Other,USA,No
2017,2017_02220,41,Female,USA,Yes
2017,2017_02221,29,Female,USA,No
2017,2017_02222,33,Male,USA,No
2017,2017_02223,37,Female,USA,No
2017,2017_02224,46,Female,USA,No
2017,2017_02225,35,Male,USA,No
2017,2017_02226,56,Male,USA,No
2017,2017_02227,45,Female,CANADA,No
2017,2017_02228,50,Male,USA,No
2017,2017_02229,48,Male,USA,No
2017,2017_02230,43,Male,USA,No
2017,2017_02231,41,Male,USA,No
2017,2017_02232,42,Male,USA,Yes
2017,2017_02233,58,Male,USA,No
2017,2017_02234,54,Male,USA,No
2017,2017_02235,36,Female,USA,No
2017,2017_02236,49,Male,USA,No
2017,2017_02237,35,Female,USA,No
2017,2017_02238,47,Male,USA,No
2017,2017_02239,36,Female,USA,No
2017,2017_02240,NA,Male,USA,No
2017,2017_02241,49,Female,USA,No
2017,2017_02242,48,Male,USA,No
2017,2017_02243,39,Male,USA,No
2017,2017_02244,29,Male,USA,No
2017,2017_02245,48,Male,USA,No
2017,2017_02246,41,Male,USA,No
2017,2017_02247,40,Female,USA,Yes
2017,2017_02248,33,Female,USA,No
2017,2017_02249,60,Male,USA,No
2017,2017_02250,36,Male,USA,No
2017,2017_02251,51,Female,USA,No
2017,2017_02252,52,Female,USA,No
2017,2017_02253,33,Male,USA,No
2017,2017_02254,32,Female,USA,No
2017,2017_02255,33,Male,USA,No
2017,2017_02256,44,Male,USA,Yes
2017,2017_02257,41,Male,USA,No
2017,2017_02258,40,Male,USA,No
2017,2017_02259,55,Male,USA,No
2017,2017_02260,43,Female,USA,No
2017,2017_02261,30,Female,USA,No
2017,2017_02262,31,Female,USA,No
2017,2017_02263,29,Male,CANADA,No
2017,2017_02264,46,Female,USA,No
2017,2017_02265,50,Female,CANADA,Yes
2017,2017_02266,63,Female,USA,No
2017,2017_02267,36,Male,USA,No
